32.1574	34.8584	72
32.1574	34.8586	101
32.1574	34.8587	72
32.1574	34.8589	38
32.1574	34.8591	9
32.1574	34.8592	19
32.1574	34.8594	12
32.1574	34.8596	42
32.1574	34.8597	76
32.1574	34.8599	104
32.1574	34.8601	76
32.1574	34.8602	42
32.1574	34.8604	12
32.1574	34.8606	28
32.1574	34.8607	25
32.1574	34.8609	55
32.1574	34.8611	97
32.1574	34.8613	127
32.1574	34.8614	97
32.1574	34.8616	55
32.1574	34.8618	25
32.1574	34.8619	48
32.1574	34.8621	47
32.1574	34.8623	76
32.1574	34.8624	128
32.1574	34.8626	152
32.1574	34.8628	128
32.1574	34.8629	76
32.1574	34.8631	47
32.1574	34.8633	35
32.1574	34.8636	17
32.1574	34.8638	52
32.1574	34.8639	71
32.1574	34.8641	52
32.1574	34.8643	17
32.1574	34.8650	12
32.1574	34.8651	46
32.1574	34.8653	65
32.1574	34.8655	46
32.1574	34.8656	12
32.1574	34.8663	14
32.1574	34.8665	48
32.1574	34.8666	67
32.1574	34.8668	48
32.1574	34.8670	14
32.1574	34.8676	16
32.1574	34.8678	50
32.1574	34.8680	69
32.1574	34.8681	50
32.1574	34.8683	16
32.1574	34.8685	8
32.1574	34.8687	7
32.1574	34.8688	12
32.1574	34.8690	46
32.1574	34.8692	65
32.1574	34.8693	46
32.1574	34.8695	12
32.1574	34.8700	20
32.1574	34.8702	46
32.1574	34.8703	76
32.1574	34.8705	127
32.1574	34.8707	152
32.1574	34.8708	127
32.1574	34.8710	76
32.1574	34.8712	59
32.1574	34.8713	52
32.1574	34.8715	46
32.1574	34.8717	81
32.1574	34.8718	112
32.1574	34.8720	81
32.1574	34.8722	46
32.1574	34.8724	16
32.1574	34.8725	46
32.1574	34.8727	50
32.1574	34.8729	82
32.1574	34.8730	133
32.1574	34.8732	158
32.1574	34.8734	133
32.1574	34.8735	82
32.1574	34.8737	50
32.1574	34.8739	53
32.1574	34.8740	35
32.1574	34.8742	64
32.1574	34.8744	112
32.1574	34.8745	139
32.1574	34.8747	112
32.1574	34.8749	64
32.1574	34.8750	35
32.1574	34.8752	22
32.1574	34.8755	4
32.1574	34.8757	37
32.1574	34.8759	57
32.1574	34.8760	37
32.1574	34.8762	4
32.1574	34.8771	27
32.1574	34.8772	49
32.1574	34.8774	27
32.1574	34.8784	16
32.1574	34.8786	36
32.1574	34.8787	16
32.1574	34.8799	5
32.1574	34.8944	8
32.1574	34.8945	27
32.1574	34.8947	8
32.1577	34.7952	16
32.1577	34.7953	27
32.1577	34.7955	39
32.1577	34.7957	48
32.1577	34.7958	52
32.1577	34.7960	48
32.1577	34.7962	39
32.1577	34.7964	26
32.1577	34.7965	43
32.1577	34.7967	17
32.1577	34.7969	34
32.1577	34.7970	50
32.1577	34.7972	57
32.1577	34.7974	50
32.1577	34.7975	34
32.1577	34.7977	17
32.1577	34.7979	34
32.1577	34.7980	15
32.1577	34.7982	31
32.1577	34.7984	48
32.1577	34.7985	53
32.1577	34.7987	48
32.1577	34.7989	31
32.1577	34.7990	15
32.1577	34.7992	44
32.1577	34.7994	35
32.1577	34.7995	53
32.1577	34.7997	69
32.1577	34.7999	79
32.1577	34.8001	69
32.1577	34.8002	53
32.1577	34.8004	35
32.1577	34.8006	45
32.1577	34.8007	21
32.1577	34.8009	43
32.1577	34.8011	61
32.1577	34.8012	69
32.1577	34.8014	61
32.1577	34.8016	43
32.1577	34.8017	21
32.1577	34.8019	17
32.1577	34.8026	7
32.1577	34.8036	6
32.1577	34.8038	19
32.1577	34.8039	26
32.1577	34.8041	19
32.1577	34.8043	6
32.1577	34.8046	51
32.1577	34.8048	53
32.1577	34.8049	67
32.1577	34.8051	82
32.1577	34.8053	90
32.1577	34.8054	82
32.1577	34.8056	67
32.1577	34.8058	53
32.1577	34.8059	104
32.1577	34.8061	98
32.1577	34.8063	122
32.1577	34.8064	139
32.1577	34.8066	146
32.1577	34.8068	139
32.1577	34.8069	122
32.1577	34.8071	98
32.1577	34.8073	151
32.1577	34.8075	145
32.1577	34.8076	168
32.1577	34.8078	187
32.1577	34.8080	194
32.1577	34.8081	187
32.1577	34.8083	168
32.1577	34.8085	168
32.1577	34.8086	163
32.1577	34.8088	134
32.1577	34.8090	155
32.1577	34.8091	164
32.1577	34.8093	155
32.1577	34.8095	134
32.1577	34.8096	111
32.1577	34.8098	85
32.1577	34.8100	50
32.1577	34.8101	64
32.1577	34.8103	84
32.1577	34.8105	104
32.1577	34.8106	116
32.1577	34.8108	104
32.1577	34.8110	84
32.1577	34.8111	64
32.1577	34.8113	73
32.1577	34.8115	41
32.1577	34.8117	56
32.1577	34.8118	71
32.1577	34.8120	79
32.1577	34.8122	71
32.1577	34.8123	56
32.1577	34.8125	77
32.1577	34.8127	80
32.1577	34.8128	72
32.1577	34.8130	88
32.1577	34.8132	97
32.1577	34.8133	88
32.1577	34.8135	72
32.1577	34.8137	58
32.1577	34.8138	45
32.1577	34.8140	46
32.1577	34.8142	61
32.1577	34.8143	77
32.1577	34.8145	97
32.1577	34.8147	106
32.1577	34.8148	97
32.1577	34.8150	77
32.1577	34.8152	83
32.1577	34.8154	79
32.1577	34.8155	57
32.1577	34.8157	72
32.1577	34.8159	80
32.1577	34.8160	72
32.1577	34.8162	57
32.1577	34.8164	42
32.1577	34.8165	51
32.1577	34.8167	23
32.1577	34.8169	43
32.1577	34.8170	58
32.1577	34.8172	66
32.1577	34.8174	58
32.1577	34.8175	43
32.1577	34.8177	23
32.1577	34.8179	50
32.1577	34.8180	40
32.1577	34.8182	58
32.1577	34.8184	76
32.1577	34.8185	86
32.1577	34.8187	76
32.1577	34.8189	58
32.1577	34.8191	40
32.1577	34.8192	42
32.1577	34.8194	2
32.1577	34.8196	18
32.1577	34.8197	35
32.1577	34.8199	43
32.1577	34.8201	35
32.1577	34.8202	18
32.1577	34.8204	2
32.1577	34.8206	10
32.1577	34.8211	15
32.1577	34.8212	21
32.1577	34.8214	15
32.1577	34.8219	6
32.1577	34.8222	10
32.1577	34.8224	25
32.1577	34.8226	33
32.1577	34.8228	25
32.1577	34.8229	10
32.1577	34.8233	11
32.1577	34.8236	12
32.1577	34.8238	27
32.1577	34.8239	35
32.1577	34.8241	27
32.1577	34.8243	12
32.1577	34.8246	9
32.1577	34.8249	6
32.1577	34.8251	21
32.1577	34.8253	28
32.1577	34.8254	21
32.1577	34.8256	6
32.1577	34.8259	13
32.1577	34.8261	2
32.1577	34.8263	16
32.1577	34.8264	31
32.1577	34.8266	38
32.1577	34.8268	31
32.1577	34.8270	16
32.1577	34.8271	2
32.1577	34.8273	39
32.1577	34.8275	36
32.1577	34.8276	56
32.1577	34.8278	76
32.1577	34.8280	87
32.1577	34.8281	76
32.1577	34.8283	56
32.1577	34.8285	50
32.1577	34.8286	43
32.1577	34.8288	12
32.1577	34.8290	26
32.1577	34.8291	34
32.1577	34.8293	26
32.1577	34.8295	12
32.1577	34.8301	14
32.1577	34.8303	29
32.1577	34.8305	44
32.1577	34.8307	50
32.1577	34.8308	44
32.1577	34.8310	29
32.1577	34.8312	14
32.1577	34.8313	39
32.1577	34.8315	26
32.1577	34.8317	44
32.1577	34.8318	59
32.1577	34.8320	66
32.1577	34.8322	59
32.1577	34.8323	44
32.1577	34.8325	91
32.1577	34.8327	104
32.1577	34.8328	116
32.1577	34.8330	137
32.1577	34.8332	146
32.1577	34.8333	137
32.1577	34.8335	116
32.1577	34.8337	88
32.1577	34.8338	68
32.1577	34.8340	65
32.1577	34.8342	84
32.1577	34.8344	109
32.1577	34.8345	130
32.1577	34.8347	137
32.1577	34.8349	130
32.1577	34.8350	109
32.1577	34.8352	144
32.1577	34.8354	151
32.1577	34.8355	152
32.1577	34.8357	172
32.1577	34.8359	181
32.1577	34.8360	172
32.1577	34.8362	152
32.1577	34.8364	131
32.1577	34.8365	162
32.1577	34.8367	149
32.1577	34.8369	174
32.1577	34.8370	195
32.1577	34.8372	204
32.1577	34.8374	195
32.1577	34.8375	174
32.1577	34.8377	149
32.1577	34.8379	162
32.1577	34.8381	134
32.1577	34.8382	158
32.1577	34.8384	181
32.1577	34.8386	191
32.1577	34.8387	181
32.1577	34.8389	158
32.1577	34.8391	134
32.1577	34.8392	148
32.1577	34.8394	119
32.1577	34.8396	143
32.1577	34.8397	167
32.1577	34.8399	178
32.1577	34.8401	167
32.1577	34.8402	143
32.1577	34.8404	119
32.1577	34.8406	132
32.1577	34.8407	96
32.1577	34.8409	125
32.1577	34.8411	147
32.1577	34.8412	157
32.1577	34.8414	147
32.1577	34.8416	125
32.1577	34.8417	96
32.1577	34.8419	118
32.1577	34.8421	86
32.1577	34.8423	116
32.1577	34.8424	139
32.1577	34.8426	149
32.1577	34.8428	139
32.1577	34.8429	116
32.1577	34.8431	86
32.1577	34.8433	102
32.1577	34.8434	69
32.1577	34.8436	95
32.1577	34.8438	122
32.1577	34.8439	132
32.1577	34.8441	122
32.1577	34.8443	95
32.1577	34.8444	69
32.1577	34.8446	113
32.1577	34.8448	104
32.1577	34.8449	134
32.1577	34.8451	157
32.1577	34.8453	168
32.1577	34.8454	157
32.1577	34.8456	134
32.1577	34.8458	104
32.1577	34.8460	129
32.1577	34.8461	109
32.1577	34.8463	136
32.1577	34.8465	159
32.1577	34.8466	170
32.1577	34.8468	159
32.1577	34.8470	136
32.1577	34.8471	109
32.1577	34.8473	138
32.1577	34.8475	124
32.1577	34.8476	149
32.1577	34.8478	172
32.1577	34.8480	183
32.1577	34.8481	172
32.1577	34.8483	149
32.1577	34.8485	151
32.1577	34.8486	149
32.1577	34.8488	133
32.1577	34.8490	155
32.1577	34.8491	165
32.1577	34.8493	155
32.1577	34.8495	133
32.1577	34.8497	105
32.1577	34.8498	79
32.1577	34.8500	61
32.1577	34.8502	78
32.1577	34.8503	104
32.1577	34.8505	127
32.1577	34.8507	135
32.1577	34.8508	127
32.1577	34.8510	104
32.1577	34.8512	96
32.1577	34.8513	87
32.1577	34.8515	50
32.1577	34.8517	65
32.1577	34.8518	73
32.1577	34.8520	65
32.1577	34.8522	50
32.1577	34.8523	31
32.1577	34.8525	50
32.1577	34.8527	30
32.1577	34.8528	47
32.1577	34.8530	60
32.1577	34.8532	66
32.1577	34.8534	60
32.1577	34.8535	47
32.1577	34.8537	30
32.1577	34.8539	16
32.1577	34.8542	14
32.1577	34.8544	30
32.1577	34.8545	46
32.1577	34.8547	52
32.1577	34.8549	46
32.1577	34.8550	30
32.1577	34.8552	41
32.1577	34.8554	41
32.1577	34.8555	30
32.1577	34.8557	46
32.1577	34.8559	52
32.1577	34.8560	46
32.1577	34.8562	30
32.1577	34.8564	14
32.1577	34.8565	31
32.1577	34.8567	13
32.1577	34.8569	30
32.1577	34.8570	46
32.1577	34.8572	52
32.1577	34.8574	46
32.1577	34.8576	30
32.1577	34.8577	13
32.1577	34.8579	58
32.1577	34.8581	55
32.1577	34.8582	69
32.1577	34.8584	85
32.1577	34.8586	93
32.1577	34.8587	85
32.1577	34.8589	69
32.1577	34.8591	55
32.1577	34.8592	62
32.1577	34.8594	26
32.1577	34.8596	44
32.1577	34.8597	59
32.1577	34.8599	66
32.1577	34.8601	59
32.1577	34.8602	44
32.1577	34.8604	26
32.1577	34.8606	53
32.1577	34.8607	43
32.1577	34.8609	59
32.1577	34.8611	76
32.1577	34.8613	85
32.1577	34.8614	76
32.1577	34.8616	59
32.1577	34.8618	43
32.1577	34.8619	61
32.1577	34.8621	48
32.1577	34.8623	66
32.1577	34.8624	88
32.1577	34.8626	100
32.1577	34.8628	88
32.1577	34.8629	66
32.1577	34.8631	48
32.1577	34.8633	44
32.1577	34.8636	14
32.1577	34.8638	30
32.1577	34.8639	38
32.1577	34.8641	30
32.1577	34.8643	14
32.1577	34.8646	12
32.1577	34.8650	11
32.1577	34.8651	26
32.1577	34.8653	34
32.1577	34.8655	26
32.1577	34.8656	11
32.1577	34.8660	13
32.1577	34.8663	15
32.1577	34.8665	30
32.1577	34.8666	38
32.1577	34.8668	30
32.1577	34.8670	15
32.1577	34.8673	16
32.1577	34.8676	16
32.1577	34.8678	32
32.1577	34.8680	41
32.1577	34.8681	32
32.1577	34.8683	16
32.1577	34.8685	20
32.1577	34.8687	19
32.1577	34.8688	7
32.1577	34.8690	23
32.1577	34.8692	31
32.1577	34.8693	23
32.1577	34.8695	7
32.1577	34.8700	20
32.1577	34.8702	40
32.1577	34.8703	60
32.1577	34.8705	81
32.1577	34.8707	94
32.1577	34.8708	81
32.1577	34.8710	60
32.1577	34.8712	58
32.1577	34.8713	53
32.1577	34.8715	37
32.1577	34.8717	54
32.1577	34.8718	62
32.1577	34.8720	54
32.1577	34.8722	37
32.1577	34.8724	17
32.1577	34.8725	49
32.1577	34.8727	45
32.1577	34.8729	64
32.1577	34.8730	88
32.1577	34.8732	101
32.1577	34.8734	88
32.1577	34.8735	64
32.1577	34.8737	45
32.1577	34.8739	52
32.1577	34.8740	29
32.1577	34.8742	50
32.1577	34.8744	68
32.1577	34.8745	79
32.1577	34.8747	68
32.1577	34.8749	50
32.1577	34.8750	29
32.1577	34.8752	27
32.1577	34.8755	2
32.1577	34.8757	17
32.1577	34.8759	24
32.1577	34.8760	17
32.1577	34.8762	2
32.1577	34.8771	10
32.1577	34.8772	17
32.1577	34.8774	10
32.1577	34.8786	4
32.1577	34.8792	4
32.1577	34.8796	12
32.1577	34.8797	21
32.1577	34.8799	25
32.1577	34.8801	21
32.1577	34.8803	12
32.1579	34.7952	26
32.1579	34.7953	42
32.1579	34.7955	54
32.1579	34.7957	66
32.1579	34.7958	71
32.1579	34.7960	66
32.1579	34.7962	54
32.1579	34.7964	41
32.1579	34.7965	49
32.1579	34.7967	17
32.1579	34.7969	33
32.1579	34.7970	45
32.1579	34.7972	50
32.1579	34.7974	45
32.1579	34.7975	33
32.1579	34.7977	17
32.1579	34.7979	36
32.1579	34.7980	17
32.1579	34.7982	32
32.1579	34.7984	45
32.1579	34.7985	50
32.1579	34.7987	45
32.1579	34.7989	32
32.1579	34.7990	17
32.1579	34.7992	44
32.1579	34.7994	30
32.1579	34.7995	46
32.1579	34.7997	57
32.1579	34.7999	62
32.1579	34.8001	57
32.1579	34.8002	46
32.1579	34.8004	30
32.1579	34.8006	42
32.1579	34.8007	12
32.1579	34.8009	26
32.1579	34.8011	38
32.1579	34.8012	44
32.1579	34.8014	38
32.1579	34.8016	26
32.1579	34.8017	12
32.1579	34.8019	13
32.1579	34.8036	8
32.1579	34.8038	19
32.1579	34.8039	23
32.1579	34.8041	19
32.1579	34.8043	8
32.1579	34.8046	57
32.1579	34.8048	61
32.1579	34.8049	78
32.1579	34.8051	95
32.1579	34.8053	102
32.1579	34.8054	95
32.1579	34.8056	78
32.1579	34.8058	61
32.1579	34.8059	115
32.1579	34.8061	106
32.1579	34.8063	129
32.1579	34.8064	143
32.1579	34.8066	150
32.1579	34.8068	143
32.1579	34.8069	129
32.1579	34.8071	106
32.1579	34.8073	156
32.1579	34.8075	148
32.1579	34.8076	167
32.1579	34.8078	182
32.1579	34.8080	189
32.1579	34.8081	182
32.1579	34.8083	167
32.1579	34.8085	170
32.1579	34.8086	164
32.1579	34.8088	132
32.1579	34.8090	146
32.1579	34.8091	152
32.1579	34.8093	146
32.1579	34.8095	132
32.1579	34.8096	111
32.1579	34.8098	87
32.1579	34.8100	53
32.1579	34.8101	68
32.1579	34.8103	88
32.1579	34.8105	106
32.1579	34.8106	115
32.1579	34.8108	106
32.1579	34.8110	88
32.1579	34.8111	68
32.1579	34.8113	77
32.1579	34.8115	43
32.1579	34.8117	57
32.1579	34.8118	69
32.1579	34.8120	75
32.1579	34.8122	69
32.1579	34.8123	57
32.1579	34.8125	84
32.1579	34.8127	89
32.1579	34.8128	85
32.1579	34.8130	102
32.1579	34.8132	111
32.1579	34.8133	102
32.1579	34.8135	85
32.1579	34.8137	66
32.1579	34.8138	51
32.1579	34.8140	50
32.1579	34.8142	66
32.1579	34.8143	84
32.1579	34.8145	101
32.1579	34.8147	109
32.1579	34.8148	101
32.1579	34.8150	84
32.1579	34.8152	89
32.1579	34.8154	84
32.1579	34.8155	58
32.1579	34.8157	70
32.1579	34.8159	76
32.1579	34.8160	70
32.1579	34.8162	58
32.1579	34.8164	44
32.1579	34.8165	52
32.1579	34.8167	21
32.1579	34.8169	37
32.1579	34.8170	49
32.1579	34.8172	53
32.1579	34.8174	49
32.1579	34.8175	37
32.1579	34.8177	21
32.1579	34.8179	49
32.1579	34.8180	36
32.1579	34.8182	51
32.1579	34.8184	63
32.1579	34.8185	68
32.1579	34.8187	63
32.1579	34.8189	51
32.1579	34.8191	36
32.1579	34.8192	41
32.1579	34.8196	14
32.1579	34.8197	25
32.1579	34.8199	30
32.1579	34.8201	25
32.1579	34.8202	14
32.1579	34.8206	10
32.1579	34.8211	9
32.1579	34.8212	13
32.1579	34.8214	9
32.1579	34.8219	6
32.1579	34.8222	7
32.1579	34.8224	18
32.1579	34.8226	23
32.1579	34.8228	18
32.1579	34.8229	7
32.1579	34.8233	11
32.1579	34.8236	7
32.1579	34.8238	17
32.1579	34.8239	22
32.1579	34.8241	17
32.1579	34.8243	7
32.1579	34.8246	9
32.1579	34.8249	4
32.1579	34.8251	15
32.1579	34.8253	19
32.1579	34.8254	15
32.1579	34.8256	4
32.1579	34.8259	15
32.1579	34.8261	5
32.1579	34.8263	18
32.1579	34.8264	30
32.1579	34.8266	35
32.1579	34.8268	30
32.1579	34.8270	18
32.1579	34.8271	5
32.1579	34.8273	36
32.1579	34.8275	28
32.1579	34.8276	44
32.1579	34.8278	55
32.1579	34.8280	60
32.1579	34.8281	55
32.1579	34.8283	44
32.1579	34.8285	44
32.1579	34.8286	40
32.1579	34.8288	11
32.1579	34.8290	21
32.1579	34.8291	26
32.1579	34.8293	21
32.1579	34.8295	11
32.1579	34.8300	2
32.1579	34.8301	16
32.1579	34.8303	31
32.1579	34.8305	44
32.1579	34.8307	49
32.1579	34.8308	44
32.1579	34.8310	31
32.1579	34.8312	16
32.1579	34.8313	42
32.1579	34.8315	26
32.1579	34.8317	43
32.1579	34.8318	53
32.1579	34.8320	58
32.1579	34.8322	53
32.1579	34.8323	43
32.1579	34.8325	92
32.1579	34.8327	104
32.1579	34.8328	112
32.1579	34.8330	129
32.1579	34.8332	135
32.1579	34.8333	129
32.1579	34.8335	112
32.1579	34.8337	88
32.1579	34.8338	68
32.1579	34.8340	68
32.1579	34.8342	89
32.1579	34.8344	113
32.1579	34.8345	130
32.1579	34.8347	135
32.1579	34.8349	130
32.1579	34.8350	113
32.1579	34.8352	148
32.1579	34.8354	154
32.1579	34.8355	151
32.1579	34.8357	167
32.1579	34.8359	173
32.1579	34.8360	167
32.1579	34.8362	151
32.1579	34.8364	133
32.1579	34.8365	160
32.1579	34.8367	141
32.1579	34.8369	159
32.1579	34.8370	176
32.1579	34.8372	181
32.1579	34.8374	176
32.1579	34.8375	159
32.1579	34.8377	141
32.1579	34.8379	158
32.1579	34.8381	128
32.1579	34.8382	147
32.1579	34.8384	162
32.1579	34.8386	169
32.1579	34.8387	162
32.1579	34.8389	147
32.1579	34.8391	128
32.1579	34.8392	144
32.1579	34.8394	110
32.1579	34.8396	131
32.1579	34.8397	145
32.1579	34.8399	152
32.1579	34.8401	145
32.1579	34.8402	131
32.1579	34.8404	110
32.1579	34.8406	128
32.1579	34.8407	89
32.1579	34.8409	113
32.1579	34.8411	130
32.1579	34.8412	135
32.1579	34.8414	130
32.1579	34.8416	113
32.1579	34.8417	89
32.1579	34.8419	113
32.1579	34.8421	78
32.1579	34.8423	101
32.1579	34.8424	120
32.1579	34.8426	126
32.1579	34.8428	120
32.1579	34.8429	101
32.1579	34.8431	78
32.1579	34.8433	99
32.1579	34.8434	66
32.1579	34.8436	84
32.1579	34.8438	102
32.1579	34.8439	111
32.1579	34.8441	102
32.1579	34.8443	84
32.1579	34.8444	66
32.1579	34.8446	105
32.1579	34.8448	90
32.1579	34.8449	114
32.1579	34.8451	131
32.1579	34.8453	136
32.1579	34.8454	131
32.1579	34.8456	114
32.1579	34.8458	90
32.1579	34.8460	122
32.1579	34.8461	96
32.1579	34.8463	120
32.1579	34.8465	135
32.1579	34.8466	141
32.1579	34.8468	135
32.1579	34.8470	120
32.1579	34.8471	96
32.1579	34.8473	133
32.1579	34.8475	115
32.1579	34.8476	134
32.1579	34.8478	150
32.1579	34.8480	156
32.1579	34.8481	150
32.1579	34.8483	134
32.1579	34.8485	144
32.1579	34.8486	142
32.1579	34.8488	122
32.1579	34.8490	136
32.1579	34.8491	143
32.1579	34.8493	136
32.1579	34.8495	122
32.1579	34.8497	98
32.1579	34.8498	76
32.1579	34.8500	62
32.1579	34.8502	80
32.1579	34.8503	102
32.1579	34.8505	121
32.1579	34.8507	128
32.1579	34.8508	121
32.1579	34.8510	102
32.1579	34.8512	98
32.1579	34.8513	88
32.1579	34.8515	47
32.1579	34.8517	58
32.1579	34.8518	62
32.1579	34.8520	58
32.1579	34.8522	47
32.1579	34.8523	31
32.1579	34.8525	52
32.1579	34.8527	36
32.1579	34.8528	51
32.1579	34.8530	62
32.1579	34.8532	67
32.1579	34.8534	62
32.1579	34.8535	51
32.1579	34.8537	36
32.1579	34.8539	20
32.1579	34.8542	15
32.1579	34.8544	29
32.1579	34.8545	42
32.1579	34.8547	47
32.1579	34.8549	42
32.1579	34.8550	29
32.1579	34.8552	43
32.1579	34.8554	43
32.1579	34.8555	30
32.1579	34.8557	43
32.1579	34.8559	48
32.1579	34.8560	43
32.1579	34.8562	30
32.1579	34.8564	16
32.1579	34.8565	34
32.1579	34.8567	15
32.1579	34.8569	29
32.1579	34.8570	42
32.1579	34.8572	47
32.1579	34.8574	42
32.1579	34.8576	29
32.1579	34.8577	15
32.1579	34.8579	63
32.1579	34.8581	63
32.1579	34.8582	80
32.1579	34.8584	98
32.1579	34.8586	104
32.1579	34.8587	98
32.1579	34.8589	80
32.1579	34.8591	63
32.1579	34.8592	67
32.1579	34.8594	26
32.1579	34.8596	43
32.1579	34.8597	53
32.1579	34.8599	58
32.1579	34.8601	53
32.1579	34.8602	43
32.1579	34.8604	26
32.1579	34.8606	54
32.1579	34.8607	44
32.1579	34.8609	58
32.1579	34.8611	69
32.1579	34.8613	75
32.1579	34.8614	69
32.1579	34.8616	58
32.1579	34.8618	44
32.1579	34.8619	60
32.1579	34.8621	41
32.1579	34.8623	55
32.1579	34.8624	66
32.1579	34.8626	71
32.1579	34.8628	66
32.1579	34.8629	55
32.1579	34.8631	41
32.1579	34.8633	41
32.1579	34.8636	8
32.1579	34.8638	19
32.1579	34.8639	23
32.1579	34.8641	19
32.1579	34.8643	8
32.1579	34.8646	11
32.1579	34.8650	7
32.1579	34.8651	18
32.1579	34.8653	22
32.1579	34.8655	18
32.1579	34.8656	7
32.1579	34.8660	13
32.1579	34.8663	12
32.1579	34.8665	22
32.1579	34.8666	27
32.1579	34.8668	22
32.1579	34.8670	12
32.1579	34.8673	16
32.1579	34.8676	13
32.1579	34.8678	24
32.1579	34.8680	29
32.1579	34.8681	24
32.1579	34.8683	13
32.1579	34.8685	19
32.1579	34.8687	17
32.1579	34.8688	2
32.1579	34.8690	13
32.1579	34.8692	16
32.1579	34.8693	13
32.1579	34.8695	2
32.1579	34.8700	14
32.1579	34.8702	28
32.1579	34.8703	45
32.1579	34.8705	56
32.1579	34.8707	61
32.1579	34.8708	56
32.1579	34.8710	45
32.1579	34.8712	50
32.1579	34.8713	48
32.1579	34.8715	27
32.1579	34.8717	41
32.1579	34.8718	45
32.1579	34.8720	41
32.1579	34.8722	27
32.1579	34.8724	13
32.1579	34.8725	44
32.1579	34.8727	34
32.1579	34.8729	50
32.1579	34.8730	61
32.1579	34.8732	65
32.1579	34.8734	61
32.1579	34.8735	50
32.1579	34.8737	34
32.1579	34.8739	47
32.1579	34.8740	19
32.1579	34.8742	35
32.1579	34.8744	47
32.1579	34.8745	51
32.1579	34.8747	47
32.1579	34.8749	35
32.1579	34.8750	19
32.1579	34.8752	21
32.1579	34.8757	8
32.1579	34.8759	13
32.1579	34.8760	8
32.1579	34.8771	2
32.1579	34.8772	6
32.1579	34.8774	2
32.1579	34.8792	9
32.1579	34.8794	11
32.1579	34.8796	25
32.1579	34.8797	37
32.1579	34.8799	43
32.1579	34.8801	37
32.1579	34.8803	25
32.1579	34.8804	11
32.1582	34.7952	36
32.1582	34.7953	54
32.1582	34.7955	76
32.1582	34.7957	104
32.1582	34.7958	119
32.1582	34.7960	104
32.1582	34.7962	76
32.1582	34.7964	53
32.1582	34.7965	55
32.1582	34.7967	21
32.1582	34.7969	42
32.1582	34.7970	58
32.1582	34.7972	66
32.1582	34.7974	58
32.1582	34.7975	42
32.1582	34.7977	21
32.1582	34.7979	40
32.1582	34.7980	23
32.1582	34.7982	44
32.1582	34.7984	61
32.1582	34.7985	68
32.1582	34.7987	61
32.1582	34.7989	44
32.1582	34.7990	23
32.1582	34.7992	45
32.1582	34.7994	31
32.1582	34.7995	50
32.1582	34.7997	64
32.1582	34.7999	72
32.1582	34.8001	64
32.1582	34.8002	50
32.1582	34.8004	31
32.1582	34.8006	38
32.1582	34.8007	4
32.1582	34.8009	17
32.1582	34.8011	28
32.1582	34.8012	35
32.1582	34.8014	28
32.1582	34.8016	17
32.1582	34.8017	4
32.1582	34.8019	8
32.1582	34.8024	5
32.1582	34.8026	13
32.1582	34.8027	5
32.1582	34.8032	4
32.1582	34.8036	19
32.1582	34.8038	38
32.1582	34.8039	46
32.1582	34.8041	38
32.1582	34.8043	19
32.1582	34.8046	63
32.1582	34.8048	72
32.1582	34.8049	102
32.1582	34.8051	130
32.1582	34.8053	141
32.1582	34.8054	130
32.1582	34.8056	102
32.1582	34.8058	72
32.1582	34.8059	123
32.1582	34.8061	121
32.1582	34.8063	146
32.1582	34.8064	170
32.1582	34.8066	181
32.1582	34.8068	170
32.1582	34.8069	146
32.1582	34.8071	121
32.1582	34.8073	160
32.1582	34.8075	155
32.1582	34.8076	181
32.1582	34.8078	201
32.1582	34.8080	209
32.1582	34.8081	201
32.1582	34.8083	181
32.1582	34.8085	176
32.1582	34.8086	169
32.1582	34.8088	141
32.1582	34.8090	163
32.1582	34.8091	174
32.1582	34.8093	163
32.1582	34.8095	141
32.1582	34.8096	117
32.1582	34.8098	89
32.1582	34.8100	58
32.1582	34.8101	78
32.1582	34.8103	108
32.1582	34.8105	134
32.1582	34.8106	143
32.1582	34.8108	134
32.1582	34.8110	108
32.1582	34.8111	78
32.1582	34.8113	84
32.1582	34.8115	50
32.1582	34.8117	68
32.1582	34.8118	92
32.1582	34.8120	104
32.1582	34.8122	92
32.1582	34.8123	68
32.1582	34.8125	95
32.1582	34.8127	103
32.1582	34.8128	111
32.1582	34.8130	136
32.1582	34.8132	147
32.1582	34.8133	136
32.1582	34.8135	111
32.1582	34.8137	79
32.1582	34.8138	58
32.1582	34.8140	55
32.1582	34.8142	75
32.1582	34.8143	104
32.1582	34.8145	132
32.1582	34.8147	141
32.1582	34.8148	132
32.1582	34.8150	104
32.1582	34.8152	100
32.1582	34.8154	93
32.1582	34.8155	69
32.1582	34.8157	94
32.1582	34.8159	106
32.1582	34.8160	94
32.1582	34.8162	69
32.1582	34.8164	50
32.1582	34.8165	55
32.1582	34.8167	23
32.1582	34.8169	43
32.1582	34.8170	58
32.1582	34.8172	66
32.1582	34.8174	58
32.1582	34.8175	43
32.1582	34.8177	23
32.1582	34.8179	49
32.1582	34.8180	38
32.1582	34.8182	55
32.1582	34.8184	71
32.1582	34.8185	81
32.1582	34.8187	71
32.1582	34.8189	55
32.1582	34.8191	38
32.1582	34.8192	41
32.1582	34.8194	2
32.1582	34.8196	19
32.1582	34.8197	36
32.1582	34.8199	44
32.1582	34.8201	36
32.1582	34.8202	19
32.1582	34.8204	2
